"""names"",","""GO"",","""Mediterranean Ave."",","""Chance"",","""Baltic Ave."",","""Income Tax"",","""Reading Railroad"",","""Oriental Ave."",","""Chance"",","""Vermont Ave."",","""Connecticut Ave."",","""Jail"",","""St. Charles Place"",","""Electric Company"",","""States Ave."",","""Virginia Ave."",","""Pennsylvania Railroad"",","""St. James Place"",","""Chance"",","""Tennesee Place"",","""New York Ave."",","""Free Parking"",","""Kentucky Ave."",","""Chance"",","""Indiana Ave."",","""Illinois Ave."",","""B. & O. Railroad"",","""Atlantic Ave"",","""Ventnor Ave."",","""Water Works"",","""Marvin Gardens"",","""Go To Jail"",","""Pacific Ave."",","""North Carolina Ave."",","""Chance"",","""Pennsylvania Ave."",","""Short Line"",","""Chance"",","""Park Place"",","""Luxury Tax"",","""Boardwalk"","
"""group"",",99,0,99,0,99,8,1,99,1,1,99,2,9,2,2,8,3,99,3,3,99,4,99,4,4,8,5,5,9,5,99,6,6,99,6,8,99,7,99,7
price,-200,60,0,60,200,200,100,0,100,120,0,140,150,140,160,200,180,0,180,200,0,220,0,220,240,200,260,260,150,280,0,300,300,0,320,200,0,350,75,400
PPH,-1,50,-1,50,-1,-1,50,-1,50,50,-1,100,-1,100,100,-1,100,-1,100,100,-1,150,-1,150,150,-1,150,150,-1,150,-1,200,200,-1,200,-1,-1,200,-1,200
Rent,-1,2,-1,4,-1,-1,6,-1,6,8,-1,10,-1,10,12,-1,14,-1,14,16,-1,18,-1,18,20,-1,22,22,-1,24,-1,26,26,-1,28,-1,-1,35,-1,50
1house,-1,10,-1,20,-1,-1,30,-1,30,40,-1,50,-1,50,60,-1,70,-1,70,80,-1,90,-1,90,100,-1,110,110,-1,120,-1,130,130,-1,150,-1,-1,175,-1,200
2house,-1,30,-1,60,-1,-1,90,-1,90,100,-1,150,-1,150,180,-1,200,-1,200,220,-1,250,-1,250,300,-1,330,330,-1,360,-1,390,390,-1,450,-1,-1,500,-1,600
3house,-1,90,-1,180,-1,-1,270,-1,270,300,-1,450,-1,450,500,-1,550,-1,550,600,-1,700,-1,700,750,-1,800,800,-1,850,-1,900,900,-1,1000,-1,-1,1100,-1,1400
4house,-1,160,-1,320,-1,-1,400,-1,400,450,-1,625,-1,625,700,-1,750,-1,750,800,-1,875,-1,875,925,-1,975,975,-1,1025,-1,1100,1100,-1,1200,-1,-1,1300,-1,1700
hotel,-1,250,-1,450,-1,-1,550,-1,550,600,-1,750,-1,750,900,-1,950,-1,950,1000,-1,1050,-1,1050,1100,-1,1150,1150,-1,1200,-1,1275,1275,-1,1400,-1,-1,1500,-1,2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"Price per
house",Rent,"Rent
(1 House)","Rent
(2 Houses)","Rent
(3 Houses)","Rent
(4 Houses)","Rent
(Hotel)",Mortgage,,,,,,,,,,,,,,,,,,,,,,,,,
,99,"""GO"",",-200,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
,0,"""Mediterranean Ave."",",60,0,-1,0,0,50,2,10,30,90,160,250,30,,,,,,,,,,,,,,,,,,,,,,,,,
,99,"""Chance"",",0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
,0,"""Baltic Ave."",",60,0,-1,0,0,50,4,20,60,180,320,450,30,,,,,,,,,,,,,,,,,,,,,,,,,
,99,"""Income Tax"",",200,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
,8,"""Reading Railroad"",",200,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
,1,"""Oriental Ave."",",100,0,-1,0,0,50,6,30,90,270,400,550,50,,,,,,,,,,,,,,,,,,,,,,,,,
,99,"""Chance"",",0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
,1,"""Vermont Ave."",",100,0,-1,0,0,50,6,30,90,270,400,550,50,,,,,,,,,,,,,,,,,,,,,,,,,
,1,"""Connecticut Ave."",",120,0,-1,0,0,50,8,40,100,300,450,600,60,,,,,,,,,,,,,,,,,,,,,,,,,
,99,"""Jail"",",0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
,2,"""St. Charles Place"",",140,0,-1,0,0,100,10,50,150,450,625,750,70,,,,,,,,,,,,,,,,,,,,,,,,,
,9,"""Electric Company"",",150,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
,2,"""States Ave."",",140,0,-1,0,0,100,10,50,150,450,625,750,70,,,,,,,,,,,,,,,,,,,,,,,,,
,2,"""Virginia Ave."",",160,0,-1,0,0,100,12,60,180,500,700,900,80,,,,,,,,,,,,,,,,,,,,,,,,,
,8,"""Pennsylvania Railroad"",",200,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
,3,"""St. James Place"",",180,0,-1,0,0,100,14,70,200,550,750,950,90,,,,,,,,,,,,,,,,,,,,,,,,,
,99,"""Chance"",",0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
,3,"""Tennesee Place"",",180,0,-1,0,0,100,14,70,200,550,750,950,90,,,,,,,,,,,,,,,,,,,,,,,,,
,3,"""New York Ave."",",200,0,-1,0,0,100,16,80,220,600,800,1000,100,,,,,,,,,,,,,,,,,,,,,,,,,
,99,"""Free Parking"",",0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
,4,"""Kentucky Ave."",",220,0,-1,0,0,150,18,90,250,700,875,1050,110,,,,,,,,,,,,,,,,,,,,,,,,,
,99,"""Chance"",",0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
,4,"""Indiana Ave."",",220,0,-1,0,0,150,18,90,250,700,875,1050,110,,,,,,,,,,,,,,,,,,,,,,,,,
,4,"""Illinois Ave."",",240,0,-1,0,0,150,20,100,300,750,925,1100,120,,,,,,,,,,,,,,,,,,,,,,,,,
,8,"""B. & O. Railroad"",",200,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
,5,"""Atlantic Ave"",",260,0,-1,0,0,150,22,110,330,800,975,1150,130,,,,,,,,,,,,,,,,,,,,,,,,,
,5,"""Ventnor Ave."",",260,0,-1,0,0,150,22,110,330,800,975,1150,130,,,,,,,,,,,,,,,,,,,,,,,,,
,9,"""Water Works"",",150,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
,5,"""Marvin Gardens"",",280,0,-1,0,0,150,24,120,360,850,1025,1200,140,,,,,,,,,,,,,,,,,,,,,,,,,
,99,"""Go To Jail"",",0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
,6,"""Pacific Ave."",",300,0,-1,0,0,200,26,130,390,900,1100,1275,150,,,,,,,,,,,,,,,,,,,,,,,,,
,6,"""North Carolina Ave."",",300,0,-1,0,0,200,26,130,390,900,1100,1275,150,,,,,,,,,,,,,,,,,,,,,,,,,
,99,"""Chance"",",0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
,6,"""Pennsylvania Ave."",",320,0,-1,0,0,200,28,150,450,1000,1200,1400,160,,,,,,,,,,,,,,,,,,,,,,,,,
,8,"""Short Line"",",200,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
,99,"""Chance"",",0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
,7,"""Park Place"",",350,0,-1,0,0,200,35,175,500,1100,1300,1500,175,,,,,,,,,,,,,,,,,,,,,,,,,
,99,"""Luxury Tax"",",75,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
,7,"""Boardwalk"",",400,0,-1,0,0,200,50,200,600,1400,1700,2000,200,,,,,,,,,,,,,,,,,,,,,,,,,
